,block,slot
0,1,1
1,2,12
2,3,15
3,4,16
4,5,24
5,6,20
6,7,9
7,8,6
8,9,18
9,10,19
10,11,10
11,12,4
12,13,7
13,14,11
14,15,23
15,16,2
16,17,14
17,18,5
18,19,17
19,20,21
20,21,8
21,22,22
22,23,3
23,24,13
