,block,slot
0,1,18
1,2,14
2,3,24
3,4,23
4,5,11
5,6,19
6,7,7
7,8,20
8,9,13
9,10,12
10,11,5
11,12,16
12,13,3
13,14,15
14,15,17
15,16,10
16,17,8
17,18,6
18,19,1
19,20,9
20,21,22
21,22,2
22,23,4
23,24,21
