,block,slot
0,1,22
1,2,19
2,3,15
3,4,2
4,5,16
5,6,20
6,7,9
7,8,13
8,9,12
9,10,18
10,11,6
11,12,21
12,13,5
13,14,3
14,15,10
15,16,24
16,17,7
17,18,4
18,19,23
19,20,17
20,21,1
21,22,14
22,23,8
23,24,11
