,block,slot
0,1,5
1,2,11
2,3,14
3,4,17
4,5,21
5,6,9
6,7,15
7,8,4
8,9,12
9,10,3
10,11,16
11,12,22
12,13,19
13,14,6
14,15,10
15,16,23
16,17,7
17,18,13
18,19,24
19,20,2
20,21,18
21,22,8
22,23,20
23,24,1
