,block,slot
0,1,16
1,2,10
2,3,7
3,4,12
4,5,19
5,6,14
6,7,3
7,8,17
8,9,18
9,10,2
10,11,22
11,12,13
12,13,9
13,14,24
14,15,5
15,16,15
16,17,11
17,18,20
18,19,8
19,20,1
20,21,21
21,22,4
22,23,23
23,24,6
