,block,slot
0,1,1
1,2,2
2,3,4
3,4,3
4,5,5
5,6,6
6,7,7
7,8,8
8,9,9
9,10,24
10,11,11
11,12,12
12,13,13
13,14,14
14,15,22
15,16,16
16,17,17
17,18,15
18,19,10
19,20,19
20,21,18
21,22,23
22,23,20
23,24,21
