,block,slot
0,1,7
1,2,17
2,3,9
3,4,18
4,5,8
5,6,19
6,7,21
7,8,22
8,9,20
9,10,6
10,11,3
11,12,2
12,13,12
13,14,4
14,15,11
15,16,15
16,17,16
17,18,5
18,19,13
19,20,10
20,21,23
21,22,24
22,23,1
23,24,14
