,block,slot
0,1,12
1,2,13
2,3,9
3,4,8
4,5,20
5,6,7
6,7,19
7,8,4
8,9,1
9,10,18
10,11,3
11,12,16
12,13,2
13,14,17
14,15,11
15,16,21
16,17,15
17,18,14
18,19,23
19,20,10
20,21,5
21,22,22
22,23,6
23,24,24
