,block,slot
0,1,5
1,2,11
2,3,14
3,4,21
4,5,22
5,6,19
6,7,6
7,8,18
8,9,16
9,10,3
10,11,12
11,12,4
12,13,15
13,14,23
14,15,10
15,16,9
16,17,7
17,18,13
18,19,8
19,20,1
20,21,20
21,22,17
22,23,24
23,24,2
