,block,slot
0,1,5
1,2,24
2,3,11
3,4,16
4,5,8
5,6,9
6,7,10
7,8,15
8,9,6
9,10,7
10,11,14
11,12,18
12,13,23
13,14,19
14,15,17
15,16,21
16,17,20
17,18,1
18,19,22
19,20,2
20,21,4
21,22,13
22,23,3
23,24,12
