,block,slot
0,1,4
1,2,18
2,3,12
3,4,14
4,5,17
5,6,8
6,7,7
7,8,15
8,9,10
9,10,9
10,11,13
11,12,20
12,13,22
13,14,19
14,15,6
15,16,16
16,17,1
17,18,5
18,19,2
19,20,24
20,21,3
21,22,23
22,23,11
23,24,21
