,block,slot
0,1,14
1,2,15
2,3,17
3,4,16
4,5,8
5,6,7
6,7,6
7,8,4
8,9,3
9,10,2
10,11,1
11,12,24
12,13,9
13,14,10
14,15,5
15,16,12
16,17,11
17,18,22
18,19,21
19,20,20
20,21,19
21,22,18
22,23,23
23,24,13
