,block,slot
0,1,2
1,2,6
2,3,18
3,4,20
4,5,16
5,6,15
6,7,9
7,8,13
8,9,10
9,10,7
10,11,12
11,12,24
12,13,5
13,14,4
14,15,11
15,16,23
16,17,19
17,18,1
18,19,17
19,20,21
20,21,14
21,22,3
22,23,22
23,24,8
