,block,slot
0,1,16
1,2,10
2,3,15
3,4,20
4,5,11
5,6,1
6,7,13
7,8,2
8,9,22
9,10,7
10,11,18
11,12,3
12,13,17
13,14,12
14,15,4
15,16,9
16,17,19
17,18,6
18,19,14
19,20,21
20,21,5
21,22,23
22,23,8
23,24,24
