,block,slot
0,1,5
1,2,4
2,3,24
3,4,23
4,5,2
5,6,20
6,7,18
7,8,12
8,9,15
9,10,11
10,11,16
11,12,6
12,13,17
13,14,1
14,15,9
15,16,13
16,17,14
17,18,19
18,19,7
19,20,10
20,21,22
21,22,8
22,23,3
23,24,21
