,block,slot
0,1,3
1,2,6
2,3,13
3,4,2
4,5,14
5,6,10
6,7,16
7,8,19
8,9,8
9,10,18
10,11,11
11,12,17
12,13,7
13,14,4
14,15,15
15,16,20
16,17,21
17,18,1
18,19,23
19,20,5
20,21,12
21,22,22
22,23,9
23,24,24
