,block,slot
0,1,15
1,2,22
2,3,7
3,4,18
4,5,17
5,6,14
6,7,10
7,8,19
8,9,24
9,10,11
10,11,16
11,12,13
12,13,21
13,14,12
14,15,3
15,16,20
16,17,1
17,18,2
18,19,4
19,20,5
20,21,6
21,22,9
22,23,23
23,24,8
