,block,slot
0,1,7
1,2,15
2,3,9
3,4,4
4,5,16
5,6,11
6,7,8
7,8,21
8,9,10
9,10,18
10,11,20
11,12,6
12,13,12
13,14,19
14,15,17
15,16,22
16,17,13
17,18,5
18,19,23
19,20,3
20,21,14
21,22,2
22,23,24
23,24,1
