,block,slot
0,1,1
1,2,22
2,3,13
3,4,12
4,5,10
5,6,11
6,7,6
7,8,5
8,9,19
9,10,20
10,11,21
11,12,4
12,13,2
13,14,3
14,15,15
15,16,14
16,17,16
17,18,17
18,19,7
19,20,23
20,21,8
21,22,9
22,23,18
23,24,24
