,block,slot
0,1,22
1,2,19
2,3,15
3,4,3
4,5,10
5,6,18
6,7,12
7,8,13
8,9,9
9,10,20
10,11,16
11,12,8
12,13,11
13,14,6
14,15,21
15,16,5
16,17,17
17,18,23
18,19,4
19,20,7
20,21,24
21,22,2
22,23,14
23,24,1
