,block,slot
0,1,16
1,2,2
2,3,13
3,4,15
4,5,12
5,6,1
6,7,18
7,8,10
8,9,17
9,10,9
10,11,19
11,12,7
12,13,3
13,14,11
14,15,8
15,16,20
16,17,5
17,18,4
18,19,23
19,20,14
20,21,6
21,22,21
22,23,22
23,24,24
