,block,slot
0,1,20
1,2,11
2,3,21
3,4,6
4,5,9
5,6,18
6,7,15
7,8,12
8,9,8
9,10,10
10,11,7
11,12,17
12,13,19
13,14,14
14,15,5
15,16,16
16,17,22
17,18,1
18,19,3
19,20,23
20,21,2
21,22,24
22,23,4
23,24,13
