,block,slot
0,1,22
1,2,19
2,3,17
3,4,23
4,5,6
5,6,21
6,7,5
7,8,10
8,9,3
9,10,11
10,11,8
11,12,16
12,13,20
13,14,9
14,15,13
15,16,12
16,17,18
17,18,4
18,19,7
19,20,24
20,21,15
21,22,1
22,23,14
23,24,2
