,block,slot
0,1,3
1,2,22
2,3,17
3,4,20
4,5,2
5,6,13
6,7,6
7,8,15
8,9,9
9,10,8
10,11,14
11,12,5
12,13,23
13,14,18
14,15,12
15,16,10
16,17,7
17,18,1
18,19,16
19,20,19
20,21,11
21,22,21
22,23,24
23,24,4
