,block,slot
0,1,13
1,2,16
2,3,17
3,4,8
4,5,7
5,6,9
6,7,6
7,8,20
8,9,14
9,10,10
10,11,19
11,12,5
12,13,12
13,14,15
14,15,4
15,16,3
16,17,18
17,18,24
18,19,11
19,20,23
20,21,1
21,22,22
22,23,21
23,24,2
