,block,slot
0,1,16
1,2,5
2,3,8
3,4,11
4,5,9
5,6,17
6,7,12
7,8,18
8,9,20
9,10,15
10,11,7
11,12,10
12,13,21
13,14,6
14,15,23
15,16,4
16,17,2
17,18,13
18,19,19
19,20,3
20,21,22
21,22,14
22,23,24
23,24,1
