,block,slot
0,1,14
1,2,13
2,3,22
3,4,23
4,5,18
5,6,19
6,7,20
7,8,8
8,9,10
9,10,11
10,11,1
11,12,2
12,13,4
13,14,5
14,15,7
15,16,12
16,17,16
17,18,17
18,19,3
19,20,9
20,21,6
21,22,15
22,23,21
23,24,24
