,block,slot
0,1,23
1,2,9
2,3,7
3,4,12
4,5,20
5,6,17
6,7,11
7,8,14
8,9,10
9,10,16
10,11,15
11,12,22
12,13,4
13,14,18
14,15,2
15,16,21
16,17,13
17,18,1
18,19,6
19,20,19
20,21,8
21,22,5
22,23,24
23,24,3
