,block,slot
0,1,14
1,2,3
2,3,15
3,4,7
4,5,4
5,6,9
6,7,17
7,8,6
8,9,18
9,10,13
10,11,16
11,12,5
12,13,19
13,14,12
14,15,10
15,16,24
16,17,8
17,18,11
18,19,21
19,20,20
20,21,22
21,22,2
22,23,23
23,24,1
