,block,slot
0,1,10
1,2,15
2,3,5
3,4,13
4,5,12
5,6,6
6,7,4
7,8,21
8,9,11
9,10,17
10,11,7
11,12,2
12,13,20
13,14,8
14,15,1
15,16,16
16,17,19
17,18,23
18,19,18
19,20,14
20,21,9
21,22,24
22,23,22
23,24,3
