,block,slot
0,1,6
1,2,15
2,3,20
3,4,14
4,5,17
5,6,16
6,7,9
7,8,24
8,9,12
9,10,19
10,11,13
11,12,18
12,13,7
13,14,11
14,15,10
15,16,21
16,17,3
17,18,1
18,19,5
19,20,8
20,21,2
21,22,22
22,23,23
23,24,4
