,block,slot
0,1,19
1,2,5
2,3,11
3,4,22
4,5,21
5,6,1
6,7,8
7,8,9
8,9,6
9,10,20
10,11,12
11,12,13
12,13,2
13,14,10
14,15,18
15,16,24
16,17,17
17,18,7
18,19,16
19,20,14
20,21,23
21,22,4
22,23,3
23,24,15
