,block,slot
0,1,20
1,2,8
2,3,22
3,4,18
4,5,14
5,6,5
6,7,10
7,8,7
8,9,9
9,10,16
10,11,24
11,12,21
12,13,6
13,14,17
14,15,12
15,16,19
16,17,4
17,18,15
18,19,13
19,20,3
20,21,11
21,22,23
22,23,2
23,24,1
