,block,slot
0,1,14
1,2,13
2,3,2
3,4,10
4,5,9
5,6,17
6,7,6
7,8,18
8,9,20
9,10,15
10,11,7
11,12,4
12,13,16
13,14,5
14,15,8
15,16,11
16,17,19
17,18,12
18,19,21
19,20,3
20,21,22
21,22,1
22,23,24
23,24,23
