,block,slot
0,1,6
1,2,1
2,3,8
3,4,7
4,5,3
5,6,19
6,7,5
7,8,17
8,9,13
9,10,15
10,11,2
11,12,11
12,13,18
13,14,10
14,15,4
15,16,9
16,17,12
17,18,23
18,19,20
19,20,21
20,21,22
21,22,14
22,23,16
23,24,24
