,block,slot
0,1,12
1,2,2
2,3,20
3,4,17
4,5,13
5,6,18
6,7,11
7,8,1
8,9,8
9,10,4
10,11,10
11,12,5
12,13,19
13,14,3
14,15,6
15,16,15
16,17,7
17,18,21
18,19,23
19,20,9
20,21,22
21,22,14
22,23,24
23,24,16
