,block,slot
0,1,9
1,2,7
2,3,16
3,4,22
4,5,18
5,6,13
6,7,14
7,8,11
8,9,10
9,10,6
10,11,21
11,12,8
12,13,2
13,14,5
14,15,4
15,16,20
16,17,19
17,18,17
18,19,15
19,20,3
20,21,12
21,22,24
22,23,1
23,24,23
