,block,slot
0,1,5
1,2,18
2,3,4
3,4,22
4,5,2
5,6,21
6,7,16
7,8,15
8,9,6
9,10,1
10,11,12
11,12,20
12,13,17
13,14,11
14,15,14
15,16,10
16,17,9
17,18,23
18,19,24
19,20,7
20,21,8
21,22,19
22,23,13
23,24,3
