,block,slot
0,1,20
1,2,14
2,3,6
3,4,12
4,5,11
5,6,10
6,7,5
7,8,17
8,9,15
9,10,1
10,11,19
11,12,3
12,13,22
13,14,9
14,15,4
15,16,18
16,17,21
17,18,7
18,19,23
19,20,2
20,21,13
21,22,8
22,23,24
23,24,16
