,block,slot
0,1,6
1,2,13
2,3,18
3,4,14
4,5,19
5,6,15
6,7,5
7,8,16
8,9,7
9,10,9
10,11,10
11,12,12
12,13,20
13,14,1
14,15,11
15,16,23
16,17,4
17,18,21
18,19,2
19,20,22
20,21,8
21,22,17
22,23,24
23,24,3
