,block,slot
0,1,10
1,2,16
2,3,7
3,4,22
4,5,15
5,6,21
6,7,23
7,8,13
8,9,14
9,10,5
10,11,6
11,12,11
12,13,17
13,14,19
14,15,8
15,16,24
16,17,9
17,18,12
18,19,1
19,20,3
20,21,4
21,22,20
22,23,2
23,24,18
