,block,slot
0,1,20
1,2,16
2,3,13
3,4,4
4,5,18
5,6,9
6,7,2
7,8,8
8,9,7
9,10,21
10,11,11
11,12,17
12,13,10
13,14,3
14,15,6
15,16,15
16,17,5
17,18,14
18,19,24
19,20,12
20,21,23
21,22,1
22,23,22
23,24,19
