,block,slot
0,1,1
1,2,6
2,3,23
3,4,10
4,5,11
5,6,7
6,7,18
7,8,19
8,9,15
9,10,4
10,11,2
11,12,14
12,13,13
13,14,17
14,15,16
15,16,12
16,17,8
17,18,5
18,19,21
19,20,20
20,21,22
21,22,3
22,23,9
23,24,24
