,block,slot
0,1,6
1,2,1
2,3,8
3,4,7
4,5,3
5,6,19
6,7,5
7,8,17
8,9,13
9,10,11
10,11,18
11,12,10
12,13,4
13,14,9
14,15,12
15,16,23
16,17,2
17,18,20
18,19,21
19,20,22
20,21,14
21,22,15
22,23,24
23,24,16
