,block,slot
0,1,10
1,2,18
2,3,22
3,4,11
4,5,8
5,6,13
6,7,5
7,8,12
8,9,4
9,10,7
10,11,9
11,12,6
12,13,20
13,14,16
14,15,17
15,16,19
16,17,21
17,18,3
18,19,14
19,20,2
20,21,1
21,22,23
22,23,15
23,24,24
