,block,slot
0,1,1
1,2,2
2,3,3
3,4,20
4,5,9
5,6,7
6,7,12
7,8,10
8,9,11
9,10,13
10,11,6
11,12,5
12,13,4
13,14,15
14,15,14
15,16,16
16,17,17
17,18,18
18,19,21
19,20,8
20,21,23
21,22,19
22,23,22
23,24,24
