,block,slot
0,1,12
1,2,15
2,3,11
3,4,14
4,5,13
5,6,9
6,7,3
7,8,16
8,9,6
9,10,2
10,11,8
11,12,1
12,13,17
13,14,20
14,15,18
15,16,4
16,17,7
17,18,10
18,19,21
19,20,5
20,21,22
21,22,19
22,23,24
23,24,23
