,block,slot
0,1,22
1,2,20
2,3,13
3,4,10
4,5,18
5,6,21
6,7,8
7,8,23
8,9,16
9,10,14
10,11,19
11,12,11
12,13,17
13,14,12
14,15,9
15,16,7
16,17,24
17,18,1
18,19,2
19,20,6
20,21,5
21,22,4
22,23,15
23,24,3
