,block,slot
0,1,12
1,2,1
2,3,19
3,4,20
4,5,15
5,6,14
6,7,9
7,8,5
8,9,7
9,10,10
10,11,17
11,12,16
12,13,22
13,14,18
14,15,11
15,16,13
16,17,21
17,18,8
18,19,6
19,20,24
20,21,2
21,22,4
22,23,23
23,24,3
