,block,slot
0,1,16
1,2,20
2,3,19
3,4,18
4,5,11
5,6,10
6,7,5
7,8,17
8,9,15
9,10,12
10,11,14
11,12,6
12,13,22
13,14,9
14,15,4
15,16,21
16,17,7
17,18,13
18,19,3
19,20,23
20,21,1
21,22,24
22,23,8
23,24,2
