,block,slot
0,1,1
1,2,16
2,3,20
3,4,17
4,5,13
5,6,15
6,7,6
7,8,7
8,9,4
9,10,10
10,11,5
11,12,19
12,13,3
13,14,8
14,15,2
15,16,11
16,17,18
17,18,14
18,19,21
19,20,22
20,21,12
21,22,23
22,23,9
23,24,24
