,block,slot
0,1,7
1,2,18
2,3,19
3,4,3
4,5,13
5,6,17
6,7,16
7,8,12
8,9,8
9,10,5
10,11,4
11,12,2
12,13,10
13,14,9
14,15,1
15,16,24
16,17,14
17,18,23
18,19,22
19,20,21
20,21,20
21,22,6
22,23,15
23,24,11
