,block,slot
0,1,21
1,2,7
2,3,4
3,4,10
4,5,6
5,6,24
6,7,12
7,8,22
8,9,1
9,10,8
10,11,3
11,12,19
12,13,15
13,14,13
14,15,17
15,16,18
16,17,11
17,18,16
18,19,2
19,20,20
20,21,5
21,22,23
22,23,9
23,24,14
