,block,slot
0,1,4
1,2,11
2,3,12
3,4,14
4,5,5
5,6,19
6,7,18
7,8,17
8,9,15
9,10,16
10,11,8
11,12,9
12,13,1
13,14,2
14,15,21
15,16,20
16,17,7
17,18,10
18,19,22
19,20,13
20,21,3
21,22,23
22,23,6
23,24,24
