conflicts,quints,quads,four in five slots,triple in 24h (no gaps),triple in same day (no gaps),three in four slots,evening/morning b2b,other b2b,two in three slots,singular late exam,"two exams, large gap",avg_max,lateness,size_cutoff,reserved,num_blocks,alpha,gamma,delta,vega,theta,large_block_size,large_exam_weight,large_block_weight,large_size_1,large_cutoff_freedom,tradeoff,flpens
0,0,3,3,38,14,268,396,1013,3329,823,637,16.588742698040072,47517,237.0,2.0,23.0,25.16047567129135,7.05748163163662,3.0841708183288574,5.033318996429443,6.938328742980957,1187.049612402916,36.273884773254395,44.85522508621216,379.2899489402771,3.698166847229004,0.6028319597244263,0.9999346733093262
