conflicts,quints,quads,four in five slots,triple in 24h (no gaps),triple in same day (no gaps),three in four slots,evening/morning b2b,other b2b,two in three slots,singular late exam,"two exams, large gap",avg_max,lateness,size_cutoff,reserved,num_blocks,alpha,gamma,delta,vega,theta,large_block_size,large_exam_weight,large_block_weight,large_size_1,large_cutoff_freedom,tradeoff,flpens
0,0,3,0,17,12,260,378,691,3865,1305,772,17.766883223235247,60238,237.0,2.0,23.0,79.90914940834045,8.110211789608002,5.148852467536926,4.913114309310913,6.339857578277588,1700.6336450576782,49.758344888687134,64.43064212799072,318.3341383934021,3.817026138305664,0.1442480832338333,0.7763882875442505
