conflicts,quints,quads,four in five slots,triple in 24h (no gaps),triple in same day (no gaps),three in four slots,evening/morning b2b,other b2b,two in three slots,singular late exam,"two exams, large gap",avg_max,lateness,size_cutoff,reserved,num_blocks,alpha,gamma,delta,vega,theta,large_block_size,large_exam_weight,large_block_weight,large_size_1,large_cutoff_freedom,tradeoff,flpens
166,0,0,0,0,1,13,23,151,328,1375,168,15.714716071697545,50105,300.0,3.0,22.0,61.733267307281494,25.52739754319191,4.180296063423157,0.3109578602015972,3.948126435279846,1843.482792377472,89.75872993469238,92.75900721549988,371.1174726486206,3.660444498062134,0.3660072088241577,0.01054013054817915
