conflicts,quints,quads,four in five slots,triple in 24h (no gaps),triple in same day (no gaps),three in four slots,evening/morning b2b,other b2b,two in three slots,singular late exam,"two exams, large gap",avg_max,lateness,size_cutoff,reserved,num_blocks,alpha,gamma,delta,vega,theta,large_block_size,large_exam_weight,large_block_weight,large_size_1,large_cutoff_freedom,tradeoff,flpens
114,0,0,0,2,6,5,8,215,215,1161,155,14.028769392980871,44806,250.0,5.0,24.0,67.84615576267242,8.270826488733292,7.28532075881958,9.958071112632751,8.468824028968811,1026.0711461305618,40.81183671951294,2.968931756913662,226.7688363790512,1.7277982234954834,0.6063364744186401,0.9790072441101074
