conflicts,quints,quads,four in five slots,triple in 24h (no gaps),triple in same day (no gaps),three in four slots,evening/morning b2b,other b2b,two in three slots,singular late exam,"two exams, large gap",avg_max,lateness,size_cutoff,reserved,num_blocks,alpha,gamma,delta,vega,theta,large_block_size,large_exam_weight,large_block_weight,large_size_1,large_cutoff_freedom,tradeoff,flpens
157,0,0,0,2,0,1,236,43,165,1127,67,14.012050007531254,54699,300.0,3.0,22.0,41.678948402404785,37.109810411930084,8.113644123077393,0.14469783753156662,0.5622704327106476,1216.7548537254333,23.131439089775085,99.11385774612427,221.1641475558281,2.584301471710205,0.11153196543455124,0.13289956748485565
