,block,slot
0,1,16
1,2,10
2,3,13
3,4,14
4,5,21
5,6,8
6,7,11
7,8,3
8,9,15
9,10,18
10,11,5
11,12,9
12,13,17
13,14,6
14,15,20
15,16,7
16,17,12
17,18,4
18,19,22
19,20,1
20,21,23
21,22,2
22,23,24
23,24,19
