,block,slot
0,1,4
1,2,6
2,3,1
3,4,20
4,5,13
5,6,10
6,7,16
7,8,14
8,9,3
9,10,21
10,11,8
11,12,11
12,13,15
13,14,18
14,15,5
15,16,7
16,17,12
17,18,9
18,19,24
19,20,19
20,21,23
21,22,17
22,23,22
23,24,2
