,block,slot
0,1,6
1,2,17
2,3,9
3,4,5
4,5,18
5,6,15
6,7,11
7,8,8
8,9,21
9,10,3
10,11,14
11,12,4
12,13,12
13,14,7
14,15,20
15,16,13
16,17,10
17,18,16
18,19,23
19,20,1
20,21,22
21,22,2
22,23,24
23,24,19
