,block,slot
0,1,12
1,2,7
2,3,28
3,4,6
4,5,17
5,6,3
6,7,8
7,8,11
8,9,20
9,10,14
10,11,5
11,12,18
12,13,15
13,14,19
14,15,21
15,16,10
16,17,13
17,18,23
18,19,4
19,20,22
20,21,16
21,22,24
22,23,9
23,24,27
24,25,1
25,26,26
26,27,2
27,28,25
