,block,slot
0,1,6
1,2,14
2,3,20
3,4,7
4,5,12
5,6,4
6,7,22
7,8,13
8,9,5
9,10,18
10,11,15
11,12,3
12,13,11
13,14,8
14,15,21
15,16,19
16,17,10
17,18,16
18,19,24
19,20,9
20,21,17
21,22,23
22,23,1
23,24,2
